# {"t_start": 1573493121.4565496, "env_id": "AntBulletEnv-v0"} 
477.667563,1000,3498.338134
493.989104,1000,3501.853141
437.095838,1000,3505.336391
489.682938,1000,3508.889056
444.800981,1000,3512.379912
452.642831,1000,3516.03042
448.383611,1000,3519.598114
544.646164,1000,3523.289654
491.820684,1000,3526.654004
546.513533,1000,3530.2698
539.893451,1000,3533.52767
562.025865,1000,3536.430061
488.95036,1000,3539.035358
462.800772,1000,3542.295684
578.907263,1000,3545.738417
473.334733,1000,3549.288415
530.406838,1000,3552.447944
527.820779,1000,3555.6543
556.481768,1000,3558.645324
497.427189,1000,3561.739477
507.427879,1000,3564.640917
524.123643,1000,3567.637386
523.534703,1000,3570.610115
534.248499,1000,3573.645532
528.26063,1000,3576.590972
510.083357,1000,3579.613554
397.562304,1000,3582.515696
435.103773,1000,3585.514095
442.161061,1000,3588.478248
462.00738,1000,3591.511508
484.123933,1000,3594.377002
514.813551,1000,3597.331969
558.869826,1000,3600.282674
520.005219,1000,3603.16174
528.17119,1000,3606.184888
516.751301,1000,3609.065761
557.084081,1000,3612.052379
534.317808,1000,3614.996896
519.391004,1000,3618.021099
528.929225,1000,3620.953905
550.339855,1000,3623.971929
383.687402,1000,3626.928209
537.290607,1000,3629.957619
501.076057,1000,3633.169387
593.721668,1000,3636.425918
531.373358,1000,3639.48645
563.521805,1000,3642.77157
474.226292,1000,3646.045863
560.240232,1000,3649.161984
486.27937,1000,3652.5055
579.805012,1000,3655.884082
511.398533,1000,3659.142303
582.951897,1000,3662.456223
519.172711,1000,3665.572078
573.43419,1000,3668.600194
476.152588,1000,3671.89416
554.882512,1000,3674.665023
548.050436,1000,3677.356127
476.511315,1000,3680.651818
497.136197,1000,3683.334693
473.362363,1000,3686.0761
565.20851,1000,3688.74167
514.079003,1000,3691.558133
535.333127,1000,3694.86661
505.686765,1000,3697.867813
577.783805,1000,3700.804972
572.610428,1000,3704.184466
520.419689,1000,3707.260367
452.184728,1000,3710.614418
497.945205,1000,3713.753243
554.070343,1000,3716.941206
464.757611,1000,3719.62791
511.215535,1000,3722.715822
493.685316,1000,3725.618578
491.083367,1000,3728.619901
496.078515,1000,3731.556738
425.929058,1000,3734.49793
524.036178,1000,3737.542275
441.322101,1000,3740.415067
455.145819,1000,3743.419549
437.440539,1000,3746.300367
451.415167,1000,3749.360149
413.274729,1000,3752.25662
401.683677,1000,3755.428641
477.25357,1000,3758.46801
493.732946,1000,3761.709785
376.490031,1000,3764.82347
561.411729,1000,3768.017165
430.260532,1000,3771.086751
417.321491,1000,3774.429731
493.033038,1000,3777.480643
386.899573,1000,3780.707166
383.69236,1000,3783.820646
401.119526,1000,3786.847657
477.648388,1000,3789.86984
461.977675,1000,3793.142107
549.620616,1000,3796.129008
402.37075,1000,3799.157745
408.804292,1000,3802.073
450.509001,1000,3805.068292
378.014017,1000,3807.959481
380.65143,1000,3811.142274
486.711937,1000,3814.144182
366.039012,1000,3817.127945
392.92813,1000,3820.021059
367.67955,1000,3823.049859
391.799786,1000,3825.901846
413.875356,1000,3828.86812
411.734114,1000,3831.827634
374.172493,1000,3834.787048
439.16347,1000,3837.663742
414.091321,1000,3840.685834
391.424527,1000,3843.585808
442.552902,1000,3846.607201
398.202153,1000,3849.538603
427.601701,1000,3852.529667
381.070816,1000,3855.494695
314.256765,1000,3858.447347
404.049724,1000,3861.52278
380.241427,1000,3864.435819
520.019292,1000,3867.457149
237.608426,1000,3870.456122
396.24044,1000,3873.583525
264.256511,1000,3876.522624
433.267526,1000,3879.586039
395.407303,1000,3882.486752
227.345142,1000,3885.614022
463.259908,1000,3888.496164
284.223313,1000,3891.536205
402.818676,1000,3894.422942
283.583529,1000,3897.539795
391.599129,1000,3900.403334
374.413245,1000,3903.445462
422.35721,1000,3906.372751
282.675739,1000,3909.429662
375.792518,1000,3912.297593
395.861732,1000,3915.317536
458.885013,1000,3918.202999
400.722346,1000,3921.427717
176.565626,1000,3924.653566
310.203482,1000,3927.802621
374.557982,1000,3930.847991
361.489731,1000,3933.969597
359.413008,1000,3936.814155
341.839179,1000,3939.949574
340.226119,1000,3942.911916
366.309342,1000,3946.152709
389.154734,1000,3949.320769
217.904566,1000,3952.758092
386.230264,1000,3955.98203
375.56938,1000,3959.265262
261.36386,1000,3962.221169
367.236467,1000,3965.269722
348.218456,1000,3968.247811
358.058734,1000,3971.26751
195.296294,1000,3974.242589
173.603676,1000,3977.414444
354.178423,1000,3980.464173
354.029378,1000,3983.779612
368.530433,1000,3986.91754
285.089121,714,3989.012232
379.551532,1000,3992.061816
364.599149,1000,3995.013905
341.745111,1000,3998.084058
314.318417,1000,4001.044729
347.352044,1000,4004.076582
327.032675,1000,4007.009883
318.862099,1000,4010.097219
331.205545,1000,4013.116315
366.382565,1000,4016.176017
318.577953,1000,4019.128224
289.419459,1000,4022.217769
331.459437,1000,4025.101225
367.067433,1000,4028.162623
322.664919,1000,4031.134313
361.297324,1000,4034.235292
328.469544,1000,4037.214496
280.53755,788,4039.666422
257.418697,1000,4042.630476
350.118825,1000,4045.675261
304.498312,1000,4048.726589
313.608191,1000,4051.770852
352.010929,1000,4054.728087
179.280704,359,4055.796668
348.025942,1000,4058.808808
340.679417,1000,4061.707072
213.424583,1000,4064.775892
307.966388,1000,4067.71616
326.794738,1000,4070.782828
320.614203,1000,4073.728406
320.972791,1000,4076.83482
329.345418,1000,4079.799183
354.859855,1000,4082.85361
73.774616,220,4083.559061
270.11147,1000,4086.499682
337.670478,1000,4089.539664
187.439334,375,4090.636522
356.482318,1000,4093.595668
394.293484,1000,4096.73791
419.494983,1000,4099.700752
241.41229,572,4101.513288
391.309481,1000,4104.473119
324.71192,1000,4107.508893
366.399435,1000,4110.449813
403.817523,1000,4113.467112
413.613691,1000,4116.467427
289.82825,859,4119.03962
165.354086,350,4120.1789
359.651764,1000,4123.091992
234.775256,1000,4126.151959
224.367954,1000,4129.153681
383.065904,1000,4132.215984
300.67977,1000,4135.243104
412.323903,1000,4138.303541
366.400248,1000,4141.184192
289.03156,742,4143.41681
355.6404,944,4146.405457
124.284555,368,4147.500978
253.118191,1000,4150.581213
231.621523,1000,4153.626513
237.650521,1000,4156.610845
225.925552,1000,4159.749302
187.432445,1000,4162.752957
229.038413,1000,4165.859516
345.813569,1000,4168.792041
30.317614,82,4169.023953
202.643194,1000,4172.138272
343.392176,942,4174.860338
205.908653,1000,4177.977666
188.422587,1000,4180.99108
202.204525,1000,4184.100084
180.081683,1000,4187.080483
364.459011,1000,4190.104241
178.701966,1000,4193.07386
177.22576,1000,4196.154289
236.199542,1000,4199.13424
339.816791,1000,4202.187448
184.252219,1000,4205.13761
346.200562,1000,4208.254689
183.292558,1000,4211.279626
355.821236,1000,4214.30455
373.129266,1000,4217.23422
91.980958,307,4218.117976
202.643971,537,4219.813692
44.22569,100,4220.11564
248.595795,1000,4223.104436
172.126304,1000,4226.236289
187.55586,1000,4229.211862
169.530235,1000,4232.314952
220.491528,1000,4235.304368
354.263965,1000,4238.387659
210.040349,1000,4241.364995
252.782463,1000,4244.43443
190.856725,1000,4247.50695
162.303873,367,4248.581158
188.343891,1000,4251.763166
325.218446,1000,4254.751381
3.69989,20,4254.804753
183.029167,1000,4257.901098
172.812678,1000,4260.843697
180.566179,1000,4263.989019
13.01912,44,4264.117587
191.029626,1000,4267.121746
376.536272,1000,4270.236635
180.385088,1000,4273.225294
51.403161,130,4273.604642
3.528504,21,4273.663058
178.909078,1000,4276.776014
378.481444,1000,4279.822112
125.523277,382,4281.175353
378.21722,1000,4284.464393
176.659538,1000,4287.622045
185.821552,1000,4290.999702
310.069477,1000,4294.184796
344.012941,941,4297.074876
362.335299,946,4300.126302
147.972071,428,4301.585426
171.811175,1000,4304.58446
203.953337,1000,4307.643894
218.681741,1000,4310.636426
397.030895,1000,4313.705507
69.530079,201,4314.313767
156.993653,1000,4317.312911
79.332441,271,4318.183013
382.984272,1000,4321.413648
251.662718,1000,4324.319963
125.557595,633,4326.273973
377.849653,1000,4329.228193
256.813019,1000,4332.148681
162.68967,1000,4335.264293
235.434563,1000,4338.17794
307.49391,1000,4341.244885
387.840651,1000,4344.134347
390.62222,1000,4347.184914
370.738385,930,4349.895038
400.824523,1000,4353.011904
358.570615,1000,4355.89962
330.373707,1000,4358.94226
361.605666,1000,4361.895692
370.797748,1000,4365.023888
407.466478,1000,4367.97973
172.151562,1000,4371.10956
385.751771,1000,4374.068898
255.115236,1000,4377.135575
411.855568,1000,4380.096262
79.887847,235,4380.78759
416.389743,1000,4383.913063
349.996913,1000,4386.893788
390.43397,1000,4390.063612
342.599553,1000,4393.000157
356.777865,1000,4396.456623
382.18831,1000,4399.59253
339.44804,1000,4402.975857
362.009302,1000,4406.159232
329.532478,1000,4409.557842
329.280583,1000,4412.726802
320.848361,1000,4415.940263
199.925222,1000,4419.446898
307.124711,1000,4422.920514
213.220576,1000,4426.316809
278.267027,1000,4429.47955
325.649389,1000,4432.388274
343.867436,1000,4435.460193
375.047416,1000,4438.393711
355.382331,1000,4441.441367
207.789467,1000,4444.385514
210.518749,1000,4447.476676
165.558211,1000,4450.466686
377.818665,1000,4453.485995
269.317093,788,4455.823633
413.695218,1000,4458.824292
365.482578,1000,4461.877096
317.691308,1000,4464.838578
210.638353,1000,4468.066998
221.904038,1000,4471.393924
189.616648,1000,4474.867306
337.467707,1000,4478.093677
207.578592,1000,4481.229995
163.557446,1000,4484.288018
281.570031,1000,4487.446588
377.178237,1000,4490.642412
221.104277,1000,4493.981649
187.307042,1000,4496.940312
402.501577,1000,4499.947986
231.44195,577,4501.640219
309.860015,1000,4504.723201
375.911638,1000,4507.739275
245.969498,1000,4510.843604
376.015161,1000,4513.778907
323.44349,1000,4516.848487
336.983312,1000,4519.828269
430.99238,1000,4522.840218
306.996947,1000,4525.803907
277.241291,1000,4528.863016
205.182073,1000,4531.864664
327.508186,1000,4534.873792
243.887858,1000,4537.916512
540.101465,1000,4540.774724
332.324498,1000,4543.809533
555.038442,1000,4546.68712
171.710949,366,4547.85087
378.287872,1000,4550.781223
396.165462,1000,4553.853244
388.858676,1000,4556.780799
338.935681,1000,4559.817031
390.387852,1000,4562.738443
361.475822,1000,4565.710023
321.781276,1000,4568.63675
333.145198,1000,4571.590137
390.589533,1000,4574.526076
207.121734,1000,4577.589231
517.718426,1000,4580.560728
237.340167,1000,4583.643502
263.984911,1000,4586.687904
387.624563,1000,4589.630047
246.394702,1000,4592.712034
401.77833,1000,4595.58786
326.376059,1000,4598.597735
327.144477,1000,4601.539911
339.202279,1000,4604.554873
358.651482,1000,4607.507554
341.177918,1000,4610.53335
267.820921,1000,4613.482603
343.153335,1000,4616.590432
428.605429,1000,4619.493559
257.537818,1000,4622.556757
408.727465,1000,4625.455303
365.990251,1000,4628.515304
226.718191,1000,4631.454561
255.611092,1000,4634.519927
369.506541,1000,4637.4255
291.880173,720,4639.619761
479.131063,1000,4642.538271
335.616348,797,4644.987015
205.957619,1000,4647.983244
434.971436,1000,4650.934286
185.386212,1000,4654.032988
508.338097,1000,4656.878405
334.943342,1000,4659.971039
207.743901,458,4661.32174
546.352304,1000,4664.349862
423.640828,1000,4667.270056
406.445692,1000,4670.352317
225.147212,1000,4673.338708
462.464572,1000,4676.392903
384.791154,1000,4679.339454
456.118472,1000,4682.365203
353.466844,1000,4685.319278
433.328633,1000,4688.335937
396.809983,1000,4691.235062
497.545387,1000,4694.193092
375.601683,1000,4697.134362
366.005277,1000,4700.159126
190.14744,1000,4703.135214
361.672386,1000,4705.99746
369.306162,1000,4709.00205
412.271902,1000,4711.951685
333.097916,1000,4715.025429
251.798105,1000,4718.3064
288.434676,1000,4721.268264
518.447124,1000,4724.489669
330.931482,1000,4727.665625
398.523413,1000,4730.567966
445.665647,1000,4733.567682
527.618572,1000,4736.462951
426.236704,1000,4739.412444
425.645141,779,4741.755303
381.310973,1000,4744.845616
514.909056,1000,4747.748998
488.383009,1000,4750.731065
467.145621,1000,4753.632686
275.930088,1000,4756.668709
332.14644,1000,4759.672787
492.924925,1000,4762.691095
522.496171,1000,4765.587486
489.80362,1000,4768.54969
466.904195,1000,4771.470481
126.627543,238,4772.166144
508.618296,1000,4775.209023
546.899537,1000,4778.065178
367.08642,694,4780.160972
549.437691,1000,4783.064068
338.823839,611,4784.853676
526.345685,1000,4787.904826
258.134423,526,4789.468076
479.019164,1000,4792.460075
430.018664,827,4794.918795
466.709721,1000,4797.835332
515.874134,1000,4800.797687
527.857322,1000,4803.651047
502.72506,1000,4806.62964
464.296228,1000,4809.53112
498.217778,1000,4812.588381
433.718612,1000,4815.497746
477.563776,1000,4818.548268
501.766466,1000,4821.457681
519.760172,1000,4824.494905
515.965634,1000,4827.365318
533.669349,1000,4830.251209
558.168456,1000,4832.517668
474.402852,1000,4834.858352
514.588505,1000,4837.058105
509.682048,1000,4839.603992
467.024583,1000,4842.867455
500.05236,1000,4846.34394
457.631522,1000,4849.554796
498.128986,1000,4852.829563
514.812468,1000,4855.952699
460.782457,1000,4859.231948
506.714979,1000,4862.275907
502.152925,1000,4865.263729
465.004659,1000,4868.204124
454.353971,1000,4871.194865
508.65921,1000,4874.076146
507.555667,1000,4877.043784
480.839717,1000,4879.918458
497.970166,1000,4882.925779
471.905595,1000,4885.816149
611.790757,1000,4888.791183
517.951174,1000,4891.733749
529.831017,1000,4894.761851
500.831884,1000,4897.692844
559.559567,1000,4900.631668
569.011453,1000,4903.541466
449.078227,1000,4906.487522
486.377362,1000,4909.377248
571.270824,1000,4912.328369
561.951478,1000,4915.183637
558.878894,1000,4918.061224
533.717874,1000,4921.083123
428.668754,1000,4923.94841
460.758582,1000,4926.980989
526.253451,1000,4929.840434
564.501447,1000,4932.801814
508.638516,1000,4935.671666
459.182971,1000,4938.640908
487.330393,1000,4941.506154
502.534897,1000,4944.51203
501.664546,1000,4947.339253
506.172041,1000,4950.297406
595.915371,1000,4953.160957
467.555757,1000,4956.130817
523.563659,1000,4958.983004
486.519826,1000,4961.969912
532.446244,1000,4964.848986
590.050243,1000,4967.838266
548.904233,1000,4970.696215
354.827669,1000,4973.691276
465.31185,1000,4976.5784
501.507327,1000,4979.576603
504.551333,1000,4982.475123
365.082968,1000,4985.537581
503.353247,1000,4988.429509
421.597687,1000,4991.459325
470.90467,1000,4994.321107
242.198147,1000,4997.342321
447.344961,1000,5000.302229
412.636322,1000,5003.347778
420.222581,1000,5006.287252
442.88616,1000,5009.256266
435.977959,1000,5012.131063
437.5644,1000,5015.158132
422.652558,1000,5018.06009
476.666444,1000,5021.057768
517.500225,1000,5023.931153
519.917895,1000,5026.886484
396.414258,1000,5029.845802
464.326588,1000,5032.846317
475.088903,1000,5035.761555
464.93055,1000,5038.813202
540.122131,1000,5041.728061
443.375731,1000,5044.596063
452.037702,1000,5047.510857
446.60817,1000,5050.471813
236.31925,471,5051.972718
550.227423,1000,5054.82949
428.961112,1000,5057.843685
484.482082,1000,5060.7518
512.53944,1000,5063.726134
377.501341,1000,5066.670186
581.977068,1000,5069.65074
506.839214,1000,5072.515851
465.260214,1000,5075.491749
609.662914,1000,5078.315325
591.174345,1000,5081.301209
428.702336,1000,5084.30392
418.247062,1000,5087.596367
419.194486,1000,5090.78463
465.385965,1000,5094.128368
442.23775,1000,5097.355487
501.374804,1000,5100.589504
439.028516,1000,5103.653526
583.493987,1000,5106.857467
551.750955,1000,5110.11301
476.152076,1000,5113.191457
447.162022,1000,5116.510037
481.628911,1000,5119.742902
465.095484,1000,5123.04206
447.583317,1000,5126.183811
440.739526,1000,5128.716884
453.127428,1000,5131.783067
507.225729,1000,5134.448686
486.059992,1000,5137.158384
481.083607,1000,5140.51248
422.762372,1000,5143.779439
397.340913,1000,5147.071432
435.939661,1000,5150.124976
415.176974,1000,5153.333621
420.050764,1000,5156.33408
534.500569,1000,5159.342735
503.475757,1000,5162.216692
283.099026,1000,5165.272498
408.707793,1000,5168.395526
415.708345,1000,5171.69166
350.160634,1000,5174.867216
543.598733,1000,5177.856308
430.610815,1000,5180.930739
503.089545,1000,5184.267809
444.06491,1000,5187.434619
322.449508,1000,5190.916002
427.874073,1000,5194.115683
599.233351,1000,5197.620129
444.781892,1000,5200.767264
346.649945,1000,5204.365196
488.216415,1000,5207.61318
581.252657,1000,5210.82154
429.25391,1000,5214.063047
505.579576,1000,5217.260253
426.16927,1000,5220.52602
254.669343,1000,5223.818417
466.653574,1000,5227.029755
338.083045,1000,5230.350624
344.211014,1000,5233.356861
430.247656,1000,5236.240398
262.311227,1000,5239.320502
502.029537,1000,5242.220105
551.154565,1000,5245.210558
558.95253,1000,5248.053787
543.331109,1000,5251.095876
475.539559,1000,5253.960361
493.506492,1000,5257.018
461.434021,1000,5259.893917
382.609862,1000,5262.92956
585.286162,1000,5265.80586
472.905319,1000,5268.839702
525.754037,1000,5271.736618
542.847489,1000,5274.802788
420.801519,1000,5277.671059
458.771793,1000,5281.153591
153.125328,328,5282.149944
477.340977,1000,5285.363171
570.829337,1000,5288.698915
581.7484,1000,5291.988069
490.990797,1000,5295.24764
426.937982,1000,5298.376317
464.402738,1000,5301.631334
490.554908,1000,5304.743675
461.701942,1000,5308.072991
477.604296,1000,5311.264509
500.260474,1000,5314.509998
456.815726,1000,5317.714072
470.808026,1000,5321.064484
417.828084,830,5323.85959
470.789761,1000,5327.029535
462.767261,1000,5329.912579
503.996502,1000,5332.924395
476.896814,1000,5335.864004
340.884383,679,5337.886793
516.393474,1000,5340.793041
494.906223,1000,5343.80505
537.03796,1000,5346.709915
476.306972,1000,5349.631486
471.952529,1000,5352.671664
560.6628,1000,5355.61021
347.831049,667,5357.667654
525.912196,1000,5360.645803
572.127458,1000,5363.691455
564.750891,1000,5366.563853
508.108718,1000,5369.546558
545.186814,1000,5372.443689
489.596701,1000,5375.430611
572.74058,1000,5378.32496
528.125231,1000,5381.429567
567.111399,1000,5384.334286
577.843461,1000,5387.420959
311.397505,617,5389.227124
563.36336,1000,5392.153379
465.803547,1000,5395.162321
559.688691,1000,5398.05676
536.397721,1000,5401.033891
561.187994,1000,5403.902049
469.767954,1000,5406.867286
464.984776,1000,5409.746126
502.003837,1000,5412.69236
491.990693,1000,5415.59687
473.995524,1000,5418.591697
476.676366,1000,5421.53836
434.507825,1000,5424.56745
461.803938,1000,5427.471923
449.913619,1000,5430.506131
552.717217,1000,5433.389498
429.644135,1000,5436.399901
480.640898,1000,5439.293925
488.27318,1000,5442.2868
472.022054,1000,5445.13234
466.513288,1000,5448.105668
469.28311,1000,5450.965702
441.849774,1000,5453.992936
535.47115,1000,5456.842525
392.589358,1000,5459.837265
473.679242,1000,5462.687745
407.574077,1000,5465.698911
486.123369,1000,5468.566738
547.136354,1000,5471.470083
588.819616,1000,5474.321509
